Player Code	Game Code	Rush Att	Rush Yard	Rush TD	Pass Att	Pass Comp	Pass Yard	Pass TD	Pass Int	Rec	Rec Yards	Rec TD	Field Goal Att	Field Goal Made	Points	Fumble	Tackle Solo	Sack	Fumble Forced	Int Ret	Punt	Punt Yard
1046907	29015720131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046907	157011020131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046907	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046907	107015720131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046907	657015720131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1046907	157073220131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.5	0	0	0	0
1031644	157015620130901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	1	0	0	0
1031644	1004015720130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1031644	157052820130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.0	2	0	0	0
1031644	529015720131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	1	0	0	0
1031644	48015720131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	1	0	0	0
1031644	29015720131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1031644	157011020131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1031644	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1031644	107015720131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.0	0	0	0	0
1031644	657015720131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031644	157073220131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023661	1004015720130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023661	48015720131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023661	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046891	157015620130901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046891	529015720131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046891	157011020131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046891	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023672	157015620130901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1023672	1004015720130907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0	0	0	0
1023672	157052820130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023672	529015720131005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1023672	157002820131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0	0	0	0
1023672	48015720131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023672	29015720131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1023672	157011020131102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0	0	0	0
1023672	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1023672	107015720131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.0	0	0	0	0
1023672	657015720131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0	0	0	0
1023672	157073220131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1046918	48015720131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046918	29015720131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046918	157075620131109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0
1023681	157002820131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034271	157015620130901	4	8	0	46	33	400	3	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034271	1004015720130907	6	3	0	36	23	341	3	2	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1034271	157052820130928	5	8	0	34	14	146	2	2	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1034271	529015720131005	5	-8	0	33	11	205	0	2	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034271	157002820131012	2	-11	0	4	0	0	0	1	0	0	0	0	0	0	1	1	0.0	0	0	0	0
1034271	48015720131019	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1034271	157075620131109	0	0	0	3	2	11	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039177	157015620130901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039177	157052820130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039177	107015720131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039201	651016420131012	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0	0
1039201	164012820131026	0	0	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0.0	0	0	0	0
1039201	367016420131108	0	0	0	0	0	0	0	0	2	28	1	0	0	6	0	0	0.0	0	0	0	0
1039203	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039203	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1039203	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1039203	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	1	0	0
1039203	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1039203	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1039203	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039203	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0	1	0	0
1039220	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039220	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039220	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039220	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039207	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039207	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039207	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1.0	0	0	0	0
1039207	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1039207	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1039207	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039207	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039207	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1039207	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039207	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039207	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039207	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016065	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016065	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1016065	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016065	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016065	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016065	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1016065	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054920	651016420131012	9	12	0	43	15	149	0	0	0	0	0	0	0	0	2	0	0.0	0	0	0	0
1054920	164014020131019	9	-47	0	39	22	310	0	3	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054920	164012820131026	3	-13	0	21	7	47	0	2	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054920	367016420131108	6	-25	0	29	14	113	0	3	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054920	404016420131207	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054917	392016420130914	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0	0
1054917	164008620130928	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0.0	0	0	0	0
1054917	651016420131012	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0.0	0	0	0	0
1054917	164014020131019	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0.0	0	0	0	0
1054917	164012820131026	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0.0	0	0	0	0
1054917	367016420131108	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0.0	0	0	0	0
1054917	164069020131123	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0.0	0	0	0	0
1054917	587016420131130	0	0	0	0	0	0	0	0	3	41	1	0	0	6	0	0	0.0	0	0	0	0
1054917	404016420131207	0	0	0	0	0	0	0	0	2	24	0	0	0	0	0	0	0.0	0	0	0	0
1031656	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031656	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0	0	0	0
1031656	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0.0	1	0	0	0
1031656	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1031656	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1031656	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0	0	0	0
1031656	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0	0	0	0
1023698	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039218	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039218	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039218	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1039218	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1039218	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039218	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1039218	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1039218	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039218	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023687	711016420130829	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0.0	0	0	0	0
1023687	392016420130914	0	0	0	0	0	0	0	0	0	0	0	2	2	7	0	0	0.0	0	0	0	0
1023687	418016420130921	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0.0	0	0	0	0
1023687	164008620130928	0	0	0	0	0	0	0	0	0	0	0	3	2	6	0	0	0.0	0	0	0	0
1023687	651016420131012	0	0	0	0	0	0	0	0	0	0	0	3	1	4	0	0	0.0	0	0	0	0
1023687	164014020131019	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0	0.0	0	0	0	0
1023687	164012820131026	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0.0	0	0	0	0
1023687	367016420131108	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0.0	0	0	0	0
1023687	164066320131116	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0.0	0	0	0	0
1023687	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.0	0	0	0	0
1023687	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.0	0	0	0	0
1023687	404016420131207	0	0	0	0	0	0	0	0	0	0	0	1	1	9	0	0	0.0	0	0	0	0
1039205	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039205	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039205	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0	0	0	0
1039205	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046924	404016420131207	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046923	164008620130928	0	0	0	5	2	11	0	1	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046923	164014020131019	0	0	0	3	2	11	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046923	164012820131026	1	-5	0	11	7	95	1	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1046923	367016420131108	0	0	0	9	6	66	1	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046923	164066320131116	1	-6	0	42	25	227	2	2	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046923	164069020131123	3	-8	1	18	8	111	1	1	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1046923	587016420131130	3	1	0	33	25	311	2	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1046923	404016420131207	2	5	0	54	36	461	4	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031666	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031672	711016420130829	0	0	0	0	0	0	0	0	5	100	0	0	0	0	0	0	0.0	0	0	0	0
1031672	392016420130914	0	0	0	0	0	0	0	0	5	54	0	0	0	2	0	0	0.0	0	0	0	0
1031672	418016420130921	0	0	0	0	0	0	0	0	4	52	0	0	0	0	0	0	0.0	0	0	0	0
1031672	164008620130928	0	0	0	0	0	0	0	0	5	102	0	0	0	0	0	0	0.0	0	0	0	0
1031672	651016420131012	0	0	0	0	0	0	0	0	6	80	0	0	0	0	0	0	0.0	0	0	0	0
1031672	164014020131019	0	0	0	0	0	0	0	0	8	140	0	0	0	0	0	0	0.0	0	0	0	0
1031672	164012820131026	0	0	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0.0	0	0	0	0
1031672	367016420131108	0	0	0	0	0	0	0	0	6	76	0	0	0	0	0	0	0.0	0	0	0	0
1031672	164066320131116	0	0	0	0	0	0	0	0	6	77	1	0	0	6	0	0	0.0	0	0	0	0
1031672	164069020131123	0	0	0	0	0	0	0	0	4	83	1	0	0	6	0	0	0.0	0	0	0	0
1031672	587016420131130	0	0	0	0	0	0	0	0	5	98	0	0	0	0	0	0	0.0	0	0	0	0
1031672	404016420131207	0	0	0	0	0	0	0	0	15	207	1	0	0	6	0	0	0.0	0	0	0	0
1039209	711016420130829	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0.0	0	0	0	0
1039209	392016420130914	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039209	418016420130921	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039209	164008620130928	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039209	651016420131012	4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039209	164014020131019	6	46	1	0	0	0	0	0	1	9	0	0	0	6	0	0	0.0	0	0	0	0
1039209	164012820131026	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039209	367016420131108	13	38	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0.0	0	0	0	0
1039209	164066320131116	15	62	1	0	0	0	0	0	1	7	0	0	0	6	0	0	0.0	0	0	0	0
1039209	164069020131123	18	61	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1039209	587016420131130	15	52	2	0	0	0	0	0	2	21	0	0	0	12	0	0	0.0	0	0	0	0
1039209	404016420131207	3	7	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0.0	0	0	0	0
1024643	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1024643	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1024643	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1024643	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1024643	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1024643	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1024643	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1024643	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046935	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1046935	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039199	711016420130829	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039199	392016420130914	2	9	0	0	0	0	0	0	4	54	0	0	0	0	0	0	0.0	0	0	0	0
1039199	418016420130921	2	16	0	0	0	0	0	0	5	60	0	0	0	0	0	0	0.0	0	0	0	0
1039199	164008620130928	3	9	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0.0	0	0	0	0
1039199	651016420131012	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0.0	0	0	0	0
1039199	164014020131019	1	6	0	0	0	0	0	0	5	61	0	0	0	0	0	1	0.0	1	0	0	0
1039199	164012820131026	1	-6	0	0	0	0	0	0	1	10	0	0	0	0	0	1	0.0	0	0	0	0
1039199	367016420131108	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039199	164066320131116	0	0	0	1	0	0	0	0	4	28	0	0	0	0	0	0	0.0	0	0	0	0
1039199	164069020131123	1	7	0	1	0	0	0	0	2	10	0	0	0	0	0	0	0.0	0	0	0	0
1039199	587016420131130	1	-2	0	0	0	0	0	0	9	117	0	0	0	0	0	0	0.0	0	0	0	0
1039199	404016420131207	1	3	0	0	0	0	0	0	11	137	2	0	0	12	0	0	0.0	0	0	0	0
1031660	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1031660	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1031660	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031660	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1031660	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031660	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1031660	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1031660	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1031660	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.0	0	0	0	0
1031660	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1046953	392016420130914	0	0	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0.0	0	0	0	0
1046953	164008620130928	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	2	0.0	0	0	0	0
1046953	164012820131026	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0.0	0	0	0	0
1046953	367016420131108	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0.0	0	0	0	0
1023704	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023704	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054919	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054919	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1054919	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054919	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1046942	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	392016420130914	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	418016420130921	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023696	164008620130928	8	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	651016420131012	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	164014020131019	6	40	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023696	164012820131026	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	367016420131108	1	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1023696	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	164069020131123	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023696	587016420131130	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	1	0	0	0
1023696	404016420131207	7	35	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0.0	0	0	0	0
1031649	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1031649	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031649	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	1	0	0
1031649	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1031649	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	1	0	0
1031649	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1031649	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0.0	0	1	0	0
1031649	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1031649	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.0	0	0	0	0
1031649	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0	0	0	0
1031649	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1031649	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0	0	0	0
1023709	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023709	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023709	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023709	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023709	651016420131012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023709	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023709	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1023709	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.0	0	0	0	0
1023709	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023709	164069020131123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0	0	0
1023709	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1023709	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039204	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039204	392016420130914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039204	164008620130928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0	0	0
1039204	164014020131019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	1	0	0
1039204	164012820131026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039204	367016420131108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039204	164066320131116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1039204	587016420131130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
1039204	404016420131207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0	0	0
1054941	711016420130829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1054941	418016420130921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0	0	0	0
1054941	164012820131026	1	7	0	0	0	0	0	0	3	81	1	0	0	6	0	0	0.0	0	0	0	0
1054941	367016420131108	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0.0	0	0	0	0
